type,Q1,Q2,Q3,Q4,Q5,Q6,Q7,category
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,1,0,1,FSR Independent
0,2,1,NA,1,1,1,0,FSR Independent
0,2,1,NA,0,1,0,1,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,1,1,0,FSR Independent
0,2,1,NA,0,0,0,0,FSR Independent
0,2,1,NA,0,1,1,0,FSR Independent
0,2,1,NA,0,0,0,0,FSR Independent
0,2,1,NA,0,1,1,0,FSR Independent
0,2,1,NA,0,1,0,1,FSR Independent
0,2,1,NA,0,1,1,0,FSR Independent
0,2,1,NA,0,1,0,1,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,0,0,0,FSR Independent
0,2,1,NA,1,1,1,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,0,0,0,FSR Independent
0,2,1,NA,0,1,0,1,FSR Independent
0,2,1,NA,0,0,1,0,FSR Independent
0,2,1,NA,0,1,1,1,FSR Independent
0,2,1,NA,0,0,0,1,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,1,1,0,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,1,0,1,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,1,1,0,1,FSR Independent
0,2,1,NA,1,1,0,1,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,0,1,0,FSR Independent
0,2,1,NA,0,1,1,0,FSR Independent
0,2,1,NA,1,0,0,0,FSR Independent
0,2,1,NA,0,0,1,0,FSR Independent
0,2,1,NA,0,0,0,0,FSR Independent
0,2,1,NA,0,0,0,1,FSR Independent
0,2,1,NA,0,0,0,1,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,1,1,0,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,1,1,0,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,1,1,0,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,0,0,0,FSR Independent
0,2,1,NA,0,1,0,1,FSR Independent
0,2,1,NA,1,0,0,0,FSR Independent
0,2,1,NA,0,1,0,1,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,0,0,0,FSR Independent
0,2,1,NA,0,0,1,0,FSR Independent
0,2,1,NA,0,0,0,1,FSR Independent
0,2,1,NA,0,1,0,1,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,1,1,0,1,FSR Independent
0,2,1,NA,0,0,0,1,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,1,0,0,0,FSR Independent
0,2,1,NA,0,1,1,0,FSR Independent
0,2,1,NA,0,1,1,1,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,1,1,0,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,1,0,1,FSR Independent
0,2,1,NA,0,0,0,0,FSR Independent
0,2,1,NA,1,1,0,0,FSR Independent
0,2,1,NA,1,1,1,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,1,1,1,0,FSR Independent
0,2,1,NA,1,1,0,0,FSR Independent
0,2,1,NA,1,1,0,0,FSR Independent
0,2,1,NA,1,1,0,0,FSR Independent
0,2,1,NA,0,1,0,1,FSR Independent
0,2,1,NA,1,0,0,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,1,1,0,FSR Independent
0,2,1,NA,0,1,0,1,FSR Independent
0,2,1,NA,0,1,1,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,1,1,0,FSR Independent
0,2,1,NA,1,1,1,0,FSR Independent
0,2,1,NA,1,1,0,0,FSR Independent
0,2,1,NA,1,0,0,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,0,0,1,FSR Independent
0,2,1,NA,0,1,0,1,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,1,1,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,1,1,0,FSR Independent
0,2,1,NA,0,1,0,1,FSR Independent
0,2,1,NA,0,1,1,0,FSR Independent
0,2,1,NA,0,1,1,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,1,0,1,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,1,0,1,FSR Independent
0,2,1,NA,0,1,1,0,FSR Independent
0,2,1,NA,0,1,0,1,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,1,0,1,FSR Independent
0,2,1,NA,1,0,1,1,FSR Independent
0,2,1,NA,1,1,0,0,FSR Independent
0,2,1,NA,0,1,0,1,FSR Independent
0,2,1,NA,0,1,0,1,FSR Independent
0,2,1,NA,0,1,1,1,FSR Independent
0,2,1,NA,0,1,0,1,FSR Independent
0,2,1,NA,1,1,1,0,FSR Independent
0,2,1,NA,0,0,1,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,1,1,0,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,1,1,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,0,0,1,FSR Independent
0,2,1,NA,1,1,0,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,1,1,0,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,1,1,0,FSR Independent
0,2,1,NA,0,0,0,0,FSR Independent
0,2,1,NA,0,0,0,0,FSR Independent
0,2,1,NA,0,0,0,0,FSR Independent
0,2,1,NA,0,1,1,1,FSR Independent
0,2,1,NA,0,1,1,0,FSR Independent
0,2,1,NA,1,1,0,0,FSR Independent
0,2,1,NA,1,1,0,1,FSR Independent
0,2,1,NA,0,1,1,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,1,1,0,FSR Independent
0,2,1,NA,1,0,0,0,FSR Independent
0,2,1,NA,1,1,0,0,FSR Independent
0,2,1,NA,0,1,1,0,FSR Independent
0,2,1,NA,0,1,1,0,FSR Independent
0,2,1,NA,0,0,0,0,FSR Independent
0,2,1,NA,1,1,0,0,FSR Independent
0,2,1,NA,0,0,0,0,FSR Independent
0,2,1,NA,0,1,1,1,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,1,1,1,FSR Independent
0,2,1,NA,0,0,0,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,1,1,1,0,FSR Independent
0,2,1,NA,0,1,0,1,FSR Independent
0,2,1,NA,0,0,1,0,FSR Independent
0,2,1,NA,0,1,0,0,FSR Independent
0,2,1,NA,0,1,0,1,FSR Independent
0,3,0,NA,0,0,1,1,Drink Chain
0,3,0,NA,0,0,1,1,Drink Chain
0,3,0,NA,1,1,1,1,Drink Chain
0,3,0,NA,1,1,1,1,Drink Chain
0,3,0,NA,1,0,1,0,Drink Chain
0,3,0,NA,1,1,1,1,Drink Chain
0,3,0,NA,1,0,1,0,Drink Chain
0,3,0,NA,1,0,1,0,Drink Chain
0,3,0,NA,1,1,1,0,Drink Chain
0,3,0,NA,0,1,1,1,Drink Chain
0,3,0,NA,0,0,0,1,Drink Chain
0,3,0,NA,1,1,1,1,Drink Chain
0,3,0,NA,0,1,1,1,Drink Chain
0,3,0,NA,1,0,1,1,Drink Chain
0,3,0,NA,0,1,0,0,Drink Chain
0,3,0,NA,0,1,1,1,Drink Chain
0,3,0,NA,0,1,1,0,Drink Chain
0,3,0,NA,1,1,0,1,Drink Chain
0,3,0,NA,0,0,1,1,Drink Chain
0,3,0,NA,0,1,1,1,Drink Chain
0,3,0,NA,1,1,1,1,Drink Chain
0,3,0,NA,0,1,0,1,Drink Chain
0,3,0,NA,0,0,0,1,Drink Chain
0,3,0,NA,1,0,0,1,Drink Chain
0,3,0,NA,0,1,0,1,Drink Chain
0,3,0,NA,0,0,1,0,Drink Chain
0,3,0,NA,0,1,1,0,Drink Chain
0,3,0,NA,0,1,1,1,Drink Chain
0,3,0,NA,0,0,0,1,Drink Chain
0,3,0,NA,0,0,0,1,Drink Chain
0,3,0,NA,1,1,0,0,Drink Chain
0,3,0,NA,1,0,1,1,Drink Chain
0,3,0,NA,0,1,1,1,Drink Chain
0,3,0,NA,1,1,1,1,Drink Chain
0,3,0,NA,1,0,1,1,Drink Chain
0,3,0,NA,0,1,0,1,Drink Chain
0,3,0,NA,0,0,0,1,Drink Chain
0,3,0,NA,1,1,0,1,Drink Chain
0,3,0,NA,0,1,1,1,Drink Chain
0,3,0,NA,0,0,1,1,Drink Chain
0,3,0,NA,1,1,0,1,Drink Chain
0,3,0,NA,0,1,0,0,Drink Chain
0,3,0,NA,0,1,1,1,Drink Chain
0,3,0,NA,1,1,1,1,Drink Chain
0,3,0,NA,0,0,0,1,Drink Chain
0,3,0,NA,1,1,1,1,Drink Chain
0,3,0,NA,1,0,0,1,Drink Chain
0,3,0,NA,1,1,1,1,Drink Chain
0,3,0,NA,0,1,0,0,Drink Chain
0,3,0,NA,0,0,1,1,Drink Chain
0,3,0,NA,0,0,0,1,Drink Chain
0,3,0,NA,1,0,1,1,Drink Chain
0,3,0,NA,1,1,1,1,Drink Chain
0,3,0,NA,0,1,1,1,Drink Chain
0,3,0,NA,1,1,1,1,Drink Chain
0,3,0,NA,0,0,0,1,Drink Chain
0,3,0,NA,0,0,0,1,Drink Chain
0,3,0,NA,1,1,1,1,Drink Chain
0,3,0,NA,1,0,1,1,Drink Chain
0,3,0,NA,0,1,1,0,Drink Chain
0,3,0,NA,0,1,1,1,Drink Chain
0,3,0,NA,0,1,1,1,Drink Chain
0,3,0,NA,0,1,1,1,Drink Chain
0,3,0,NA,1,0,0,1,Drink Chain
0,3,0,NA,1,0,0,1,Drink Chain
0,3,0,NA,0,0,0,0,Drink Chain
0,3,0,NA,1,1,0,1,Drink Chain
0,3,0,NA,0,1,1,1,Drink Chain
0,3,0,NA,1,1,1,1,Drink Chain
0,3,0,NA,1,0,0,1,Drink Chain
0,3,0,NA,0,1,1,1,Drink Chain
0,3,0,NA,1,1,1,1,Drink Chain
0,3,0,NA,0,0,1,1,Drink Chain
0,3,0,NA,1,1,0,1,Drink Chain
0,3,0,NA,1,0,1,1,Drink Chain
0,3,0,NA,0,0,0,1,Drink Chain
0,3,0,NA,0,0,1,1,Drink Chain
0,3,0,NA,0,1,1,1,Drink Chain
0,3,0,NA,1,0,1,0,Drink Chain
0,3,0,NA,1,1,1,1,Drink Chain
0,3,0,NA,0,1,1,1,Drink Chain
0,3,0,NA,1,0,0,1,Drink Chain
0,3,0,NA,0,0,0,1,Drink Chain
0,3,0,NA,0,1,1,1,Drink Chain
0,3,0,NA,1,0,1,0,Drink Chain
0,3,0,NA,1,0,0,1,Drink Chain
0,3,0,NA,0,0,1,1,Drink Chain
0,3,0,NA,0,0,1,1,Drink Chain
0,3,0,NA,0,1,1,1,Drink Chain
0,3,0,NA,1,0,1,1,Drink Chain
0,3,0,NA,0,1,1,1,Drink Chain
0,3,0,NA,1,1,1,1,Drink Chain
0,3,0,NA,1,0,1,0,Drink Chain
0,3,0,NA,0,1,1,1,Drink Chain
0,3,0,NA,0,0,1,1,Drink Chain
0,3,0,NA,0,0,0,1,Drink Chain
0,3,0,NA,1,1,1,1,Drink Chain
0,3,0,NA,0,1,0,0,Drink Chain
0,3,0,NA,1,0,0,1,Drink Chain
0,3,0,NA,1,0,0,1,Drink Chain
0,3,0,NA,0,1,1,1,Drink Chain
0,3,0,NA,1,1,0,1,Drink Chain
0,3,0,NA,0,1,1,1,Drink Chain
0,3,0,NA,1,0,1,1,Drink Chain
0,3,0,NA,1,1,0,1,Drink Chain
0,3,0,NA,1,1,0,1,Drink Chain
0,3,0,NA,0,0,1,1,Drink Chain
0,3,0,NA,0,0,1,1,Drink Chain
0,3,0,NA,0,0,0,1,Drink Chain
0,3,0,NA,0,1,1,0,Drink Chain
0,3,0,NA,1,0,1,1,Drink Chain
0,3,0,NA,0,1,0,1,Drink Chain
0,3,0,NA,0,0,1,1,Drink Chain
0,3,1,NA,1,1,1,1,Drink Independent
0,3,1,NA,0,1,1,0,Drink Independent
0,3,1,NA,0,0,1,0,Drink Independent
0,3,1,NA,1,0,1,0,Drink Independent
0,3,1,NA,1,1,0,0,Drink Independent
0,3,1,NA,0,0,1,1,Drink Independent
0,3,1,NA,0,1,1,1,Drink Independent
0,3,1,NA,0,1,1,0,Drink Independent
0,3,1,NA,0,1,1,1,Drink Independent
0,3,1,NA,0,1,0,0,Drink Independent
0,3,1,NA,1,1,1,1,Drink Independent
0,3,1,NA,1,1,0,1,Drink Independent
0,3,1,NA,1,1,1,1,Drink Independent
0,3,1,NA,0,0,1,1,Drink Independent
0,3,1,NA,0,0,1,1,Drink Independent
0,3,1,NA,0,1,1,1,Drink Independent
0,3,1,NA,0,1,1,0,Drink Independent
0,3,1,NA,0,1,0,1,Drink Independent
0,3,1,NA,1,1,1,1,Drink Independent
0,3,1,NA,0,1,1,0,Drink Independent
0,3,1,NA,1,0,0,1,Drink Independent
0,3,1,NA,0,0,1,1,Drink Independent
0,3,1,NA,0,1,1,1,Drink Independent
0,3,1,NA,1,1,0,1,Drink Independent
0,3,1,NA,0,1,0,1,Drink Independent
0,3,1,NA,0,0,0,1,Drink Independent
0,3,1,NA,0,0,1,0,Drink Independent
0,3,1,NA,0,1,0,0,Drink Independent
0,3,1,NA,0,0,1,1,Drink Independent
0,3,1,NA,0,1,1,0,Drink Independent
0,3,1,NA,0,1,1,0,Drink Independent
0,3,1,NA,1,1,1,1,Drink Independent
0,3,1,NA,1,1,1,1,Drink Independent
0,3,1,NA,1,0,0,1,Drink Independent
0,3,1,NA,0,1,1,1,Drink Independent
0,3,1,NA,0,1,1,1,Drink Independent
0,3,1,NA,0,0,0,0,Drink Independent
0,3,1,NA,1,1,0,1,Drink Independent
0,3,1,NA,1,0,0,1,Drink Independent
0,3,1,NA,1,1,0,0,Drink Independent
0,3,1,NA,0,1,0,1,Drink Independent
0,3,1,NA,0,1,1,0,Drink Independent
0,3,1,NA,0,1,1,1,Drink Independent
0,3,1,NA,0,1,1,0,Drink Independent
0,3,1,NA,0,1,0,1,Drink Independent
0,3,1,NA,1,1,1,1,Drink Independent
